UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20221005163400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005163430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005163500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005163530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005163600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005163630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005163700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005163730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005163800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005163830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005163900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005163930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005164930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005165931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005170931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005171931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005172932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005173002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005173032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005173102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005173132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005173202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005173232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005173302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005173332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005173532,0.0,0.0,0.0,0.0,3.0,0.0,0.0,97.0
20221005173602,0.0,0.0,0.0,0.0,93.8,0.0,0.0,6.2
20221005173632,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
20221005173702,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
20221005173732,0.0,0.0,0.0,0.0,99.6,0.0,0.0,0.4
20221005173802,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.2
20221005173832,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.2
20221005173902,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.1
20221005173932,0.0,0.0,0.0,0.0,0.9,0.0,0.0,99.1
20221005174002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005174032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005174102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005174132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221005174202,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
