UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20220221160100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221160931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221161931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221162001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221162031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220221162101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
