UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20220919175100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919175931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919180931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919181931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220919182632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
