UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20121025161100,0.0,0.0,0.0,0.3,0.0,0.0,44.9,54.8
20121025161200,0.0,0.0,0.0,1.5,0.1,0.0,77.9,20.6
20121025161300,0.0,0.0,0.0,0.2,0.0,0.0,93.0,6.7
20121025161400,0.0,0.0,0.0,0.1,0.0,0.0,95.4,4.4
20121025161500,0.0,0.0,0.0,0.1,0.0,0.0,96.9,3.0
20121025161600,0.0,0.0,0.0,0.2,0.1,0.0,97.8,2.0
20121025161700,0.0,0.0,0.0,0.1,0.0,0.0,97.2,2.7
20121025161800,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20121025161900,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20121025162000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025162100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025162200,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025162300,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025162400,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025162500,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025162600,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025162700,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025162800,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025162900,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025163000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025163100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025163200,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025163300,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025163400,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025163500,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025163600,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20121025163700,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
