UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20131225132300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225132400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225132500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225132600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225132700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225132800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225132900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225133000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225133100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225133200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225133300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225133400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225133500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225133600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225133700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225133800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225133900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225134000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225134100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225134200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225134300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225134400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225134500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225134600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225134700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225134800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225134900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225135100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225135200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225135300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225135400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225135500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225135600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225135700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225135800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225135900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225140100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225140200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225140300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225140400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225140500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225140600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225140700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225140800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225140900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225141000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225141100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225141200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225141300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225141400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225141500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225141600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225141700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225141800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225141900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225142000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225142100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225142200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20131225142300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20131225142400,0.0,0.0,0.0,0.0,0.0,0.0,0.3,99.7
20131225142500,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20131225142600,0.0,0.0,0.0,0.0,0.0,0.0,0.4,99.6
20131225142700,0.0,0.0,0.0,0.0,0.0,0.0,0.6,99.4
20131225142800,0.0,0.0,0.0,0.0,0.0,0.0,2.7,97.3
20131225142900,0.0,0.0,0.0,0.0,0.0,0.0,25.9,74.1
20131225143000,0.0,0.0,0.0,0.0,0.0,0.0,34.8,65.2
20131225143100,0.0,0.0,0.0,0.0,0.0,0.0,76.5,23.5
20131225143200,0.0,0.0,0.0,0.0,0.0,0.0,97.7,2.3
20131225143300,0.0,0.0,0.0,0.0,0.0,0.0,97.7,2.3
20131225143400,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.9
20131225143500,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20131225143600,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20131225143700,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20131225143800,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20131225143900,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20131225144000,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20131225144100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20131225144200,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
