UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20130107134400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107134500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107134600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107134700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107134800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107134900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107135100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107135200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107135300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107135400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107135500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107135600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107135700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107135800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107135900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107140100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107140200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107140300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107140400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107140500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107140600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107140700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107140800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107140900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107141000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107141100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107141200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107141300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107141400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107141500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107141600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107141700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107141800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107141900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107142000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107142100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107142200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107142300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107142400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107142500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107142600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107142700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107142800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107142900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107143100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107143200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107143300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107143400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107143500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107143600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107143700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107143800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107143900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107144000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107144100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107144200,0.0,0.0,0.0,0.0,12.8,0.0,0.0,87.2
20130107144300,0.0,0.0,0.0,0.0,2.6,0.0,0.0,97.4
20130107144400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107144500,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20130107144600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107144700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107144800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107144900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107145000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107145100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107145200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107145300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107145400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107145500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107145600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107145700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107145800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107145900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107150100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107150200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107150300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107150400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107150500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107150600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107150700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107150800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107150900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107151000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107151100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107151200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107151300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107151400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107151500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107151600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130107151700,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20130107151800,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20130107151900,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20130107152000,0.0,0.0,0.0,0.0,0.0,97.0,0.0,3.0
20130107152100,0.0,0.0,0.0,0.0,0.0,98.7,0.0,1.3
20130107152200,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.5
20130107152300,0.0,0.0,0.1,0.0,0.0,91.7,0.8,7.4
20130107152400,0.0,0.0,0.2,0.0,0.0,95.0,2.2,2.7
20130107152500,0.0,0.0,0.0,0.0,0.0,99.5,0.4,0.1
20130107152600,0.0,0.0,0.0,0.0,0.0,99.5,0.2,0.2
20130107152700,0.0,0.0,0.0,0.0,0.0,99.9,0.1,0.0
20130107152800,0.0,0.0,0.0,0.0,0.0,98.1,1.9,0.0
20130107152900,0.0,0.0,0.0,0.0,0.0,99.3,0.6,0.0
20130107153000,0.0,0.0,0.0,0.0,0.0,99.4,0.6,0.0
20130107153100,0.0,0.0,0.0,0.0,0.0,84.4,15.5,0.1
20130107153200,0.0,0.0,0.1,0.0,0.0,75.6,24.1,0.1
20130107153300,0.0,0.0,0.2,0.0,0.0,51.7,47.5,0.6
20130107153400,0.0,0.0,0.7,0.0,0.0,73.7,25.3,0.4
20130107153500,0.0,0.0,0.3,0.0,0.0,81.4,17.2,1.1
20130107153600,0.0,0.0,0.7,0.0,0.0,92.8,6.2,0.2
20130107153700,0.0,0.0,1.7,0.0,0.0,71.8,24.4,2.1
20130107153800,0.0,0.0,1.5,0.0,0.0,90.2,8.1,0.2
20130107153900,0.0,0.0,1.4,0.1,0.0,66.9,29.4,2.1
20130107154000,0.0,0.0,0.0,0.0,0.0,94.7,4.9,0.3
20130107154100,0.0,0.0,0.1,0.0,0.0,95.5,4.3,0.1
20130107154200,0.0,0.0,0.0,0.0,0.0,98.0,1.9,0.0
20130107154300,0.0,0.0,2.5,0.6,0.0,96.1,0.5,0.2
20130107154400,0.0,0.0,8.9,1.4,0.0,81.0,8.5,0.1
20130107154500,0.0,0.0,6.8,1.5,0.0,75.0,15.4,1.2
20130107154600,0.0,0.0,7.4,26.7,0.0,29.4,35.5,0.9
20130107154700,0.0,0.0,0.3,1.3,0.0,30.3,67.6,0.5
20130107154800,0.0,0.0,0.1,3.3,0.0,3.9,92.7,0.0
