UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20130311172100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311172200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311172300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311172400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311172500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311172600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311172700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311172900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311173000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311173100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311173200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311173300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311173400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311173500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311173600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311173700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311173800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311173900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311174000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311174100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311174200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311174300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311174400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311174500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311174600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311174700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311174800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311174900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311175000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311175100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311175200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311175300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311175400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311175500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311175600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311175700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311175800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311175900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311180100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311180200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311180300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311180400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311180500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311180600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311180700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311180800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311180900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311181000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311181100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311181200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311181300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311181400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311181500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311181600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311181700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311181800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311181900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311182000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311182100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311182200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311182300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311182400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311182500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311182600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311182700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311182800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311182900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311183000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311183100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311183200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311183300,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20130311183400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311183500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130311183600,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20130311183700,0.0,0.0,0.0,0.0,0.7,0.0,0.0,99.3
20130311183800,0.0,0.0,0.0,0.0,2.3,0.0,0.0,97.7
20130311183900,0.0,0.0,0.0,0.0,5.5,0.0,0.0,94.5
20130311184000,0.0,0.0,0.0,0.0,42.1,0.0,0.0,57.9
20130311184100,0.0,0.0,0.0,0.0,17.9,0.0,0.3,81.8
20130311184200,0.0,0.0,0.0,0.0,5.0,0.0,0.3,94.6
20130311184300,0.0,0.0,0.0,0.0,0.3,0.0,0.2,99.5
20130311184400,0.0,0.0,0.0,0.0,0.1,0.0,64.3,35.6
20130311184500,0.0,0.0,0.0,0.0,0.1,0.0,0.7,99.2
20130311184600,0.0,0.0,0.0,0.0,0.0,0.0,53.4,46.6
20130311184700,0.0,0.0,0.0,0.0,0.0,0.0,67.8,32.2
20130311184800,0.0,0.0,0.0,0.0,0.0,0.0,97.1,2.9
20130311184900,0.0,0.0,0.0,0.0,0.0,0.0,81.4,18.6
20130311185000,0.0,0.0,0.0,0.0,0.0,0.0,66.8,33.2
20130311185100,0.0,0.0,0.0,0.0,0.0,0.0,89.3,10.7
20130311185200,0.0,0.0,0.0,0.0,0.0,0.0,71.7,28.3
20130311185300,0.0,0.0,0.0,0.0,0.0,0.0,95.2,4.8
20130311185400,0.0,0.0,0.0,0.0,0.0,0.0,73.2,26.8
20130311185500,0.0,0.0,0.0,0.0,0.0,0.0,54.7,45.3
20130311185600,0.0,0.0,0.0,0.0,0.0,0.0,79.9,20.0
20130311185700,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20130311185800,0.0,0.0,0.0,0.0,0.0,0.0,97.3,2.7
20130311185900,0.0,0.0,0.0,0.0,0.0,0.0,96.2,3.8
20130311190000,0.0,0.0,0.0,0.0,0.0,0.1,99.3,0.6
20130311190100,0.0,0.0,0.1,0.0,0.0,0.3,98.7,0.8
20130311190200,0.0,0.0,0.0,0.0,0.0,0.2,99.5,0.3
20130311190300,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20130311190400,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311190500,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311190600,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311190700,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311190800,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311190900,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311191000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311191100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311191200,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311191300,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311191400,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311191500,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311191600,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20130311191700,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311191800,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20130311191900,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311192000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311192100,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20130311192200,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20130311192300,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311192400,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20130311192500,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311192600,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311192700,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20130311192800,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20130311192900,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311193000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20130311193100,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20130311193200,0.0,0.0,0.0,0.0,0.0,38.1,61.9,0.0
20130311193300,0.0,0.0,0.0,0.0,0.0,70.1,29.9,0.0
20130311193400,0.0,0.0,0.0,0.0,0.0,77.9,22.1,0.0
20130311193500,0.0,0.0,0.0,0.0,0.0,99.9,0.1,0.0
20130311193600,0.0,0.0,0.0,0.0,0.0,99.7,0.2,0.0
20130311193700,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311193800,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311193900,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311194000,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311194100,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311194200,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311194300,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311194400,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311194500,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311194600,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311194700,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311194800,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311194900,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311195000,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311195100,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311195200,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311195300,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311195400,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311195500,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311195600,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311195700,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311195800,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311195900,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311200000,0.0,0.0,0.0,0.0,0.0,99.9,0.1,0.0
20130311200100,0.0,0.0,0.0,0.0,0.0,99.5,0.5,0.0
20130311200200,0.0,0.0,0.0,0.0,0.0,99.9,0.1,0.0
20130311200300,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
20130311200400,0.0,0.0,0.0,0.0,0.0,99.4,0.6,0.0
20130311200500,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0
20130311200600,0.0,0.0,0.0,0.0,0.0,98.9,1.1,0.0
20130311200700,0.0,0.0,0.0,0.0,0.0,71.2,28.8,0.0
20130311200800,0.0,0.0,0.0,0.0,0.0,45.9,54.1,0.0
20130311200900,0.0,0.0,0.0,0.0,0.0,88.3,11.7,0.0
20130311201000,0.0,0.0,0.0,0.0,0.0,99.6,0.4,0.0
20130311201100,0.0,0.0,0.0,0.0,0.0,98.9,1.1,0.0
20130311201200,0.0,0.0,0.0,0.0,0.0,95.1,4.8,0.0
20130311201300,0.0,0.0,0.0,0.0,0.0,84.6,15.3,0.0
20130311201400,0.1,0.0,0.0,0.0,0.0,43.9,55.9,0.0
20130311201500,0.0,0.0,0.0,0.0,0.0,89.5,10.4,0.0
20130311201600,0.0,0.0,0.0,0.0,0.0,23.2,76.7,0.0
