UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20191224131200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224131931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224132931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224133931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224134931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224135002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224135032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224135102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224135132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224135202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20191224135232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
