UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20210207151000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207151930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207152930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207153931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207154931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207155931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207160932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207161932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207162932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207163933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207164003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207164033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207164103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207164133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207164203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207164303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207164333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207164403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210207164433,0.0,0.0,0.0,0.0,0.1,0.3,0.1,99.5
20210207164503,0.0,0.0,0.0,0.0,0.3,1.8,0.1,97.7
20210207164533,0.1,0.0,0.0,0.1,0.3,2.4,0.6,96.5
20210207164603,0.1,0.0,0.1,0.1,0.2,4.4,0.8,94.4
20210207164633,0.3,0.0,0.5,1.7,0.4,3.3,37.7,56.1
20210207164703,0.1,0.0,0.1,0.9,0.4,1.3,67.1,30.2
