UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20210923173100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923173930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210923174631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
