UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20211030145200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030145930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030150930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030151931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030152931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030153931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211030154631,0.0,0.0,0.0,0.0,0.0,0.1,0.0,99.8
20211030154701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20211030154731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20211030154801,0.0,0.0,0.0,0.0,0.0,0.1,0.0,99.9
20211030154831,0.0,0.0,0.0,0.0,0.0,0.1,0.0,99.9
20211030154901,0.0,0.0,0.0,0.0,0.0,0.1,0.1,99.8
