UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20210218155000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218155931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218160931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218161931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218162931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218163001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218163031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218163101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20210218163131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
