UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20211211131100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211131930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211132930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211133000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211133030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211133101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20211211133131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
