UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20171112140900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112140930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112141930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112142930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112143931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112144001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112144031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112144101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112144131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112144201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171112144231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
