UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150913182500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913182530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913182600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913182630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913182700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913182730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913182800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913182830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913182900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913182930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913183930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150913184931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
