UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20151203132001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203132931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203133931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203134931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203135932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203140002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203140032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203140102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203140132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203140202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203140232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203140302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203140332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203140402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203140432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203140502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151203140532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
