UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20151026150700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026150730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026150800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026150830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026150900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026150930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026151930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026152931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026153931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026154001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026154031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026154101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026154131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026154201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026154231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026154301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026154331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026154401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151026154431,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20151026154501,0.0,0.0,0.0,0.0,0.0,0.1,0.1,99.9
20151026154531,0.0,0.0,0.0,0.0,0.0,1.2,1.6,97.2
20151026154601,0.0,0.0,0.0,0.0,0.0,1.8,0.8,97.4
20151026154631,0.0,0.0,0.1,0.0,0.0,52.0,19.5,28.3
20151026154701,0.0,0.0,0.0,0.0,0.0,26.3,54.0,19.7
20151026154731,0.0,0.0,0.0,0.0,0.0,23.0,75.7,1.2
20151026154801,0.0,0.0,0.0,0.0,0.0,34.7,65.1,0.1
20151026154831,0.0,0.0,0.0,0.0,0.0,8.0,91.9,0.1
20151026154902,0.0,0.0,0.0,0.0,0.0,17.9,82.0,0.1
20151026154932,0.0,0.0,0.0,0.0,0.0,15.3,84.5,0.1
20151026155002,0.0,0.0,0.0,0.0,0.0,2.5,97.4,0.0
20151026155032,0.0,0.0,0.0,0.0,0.0,6.4,93.4,0.1
20151026155102,0.0,0.0,0.0,0.0,0.0,10.0,89.9,0.0
20151026155132,0.0,0.0,0.0,0.0,0.0,11.3,88.6,0.1
20151026155202,0.0,0.0,0.0,0.0,0.0,6.0,94.0,0.1
20151026155232,0.0,0.0,0.0,0.0,0.0,0.4,99.6,0.0
20151026155302,0.0,0.0,0.0,0.0,0.0,4.3,95.6,0.1
20151026155332,0.0,0.0,0.0,0.0,0.0,6.1,93.8,0.1
20151026155402,0.0,0.0,0.0,0.0,0.0,7.1,92.7,0.1
20151026155432,0.0,0.0,0.0,0.0,0.0,1.6,98.4,0.0
20151026155502,0.0,0.0,0.0,0.0,0.0,2.0,98.0,0.1
20151026155532,0.0,0.0,0.0,0.0,0.0,0.8,99.2,0.1
20151026155602,0.0,0.0,0.0,0.0,0.0,0.4,99.5,0.1
20151026155632,0.0,0.0,0.0,0.0,0.0,0.7,99.3,0.0
20151026155702,0.0,0.0,0.0,0.0,0.0,0.7,99.2,0.1
20151026155732,0.0,0.0,0.0,0.0,0.0,1.4,98.5,0.1
20151026155802,0.0,0.0,0.0,0.0,0.0,0.9,98.8,0.2
20151026155832,0.0,0.0,0.0,0.0,0.0,2.4,97.6,0.1
20151026155902,0.0,0.0,0.0,0.0,0.0,1.9,98.1,0.0
20151026155932,0.0,0.0,0.0,0.0,0.0,0.3,99.7,0.0
20151026160002,0.0,0.0,0.0,0.0,0.0,1.9,98.0,0.0
20151026160032,0.0,0.0,0.0,0.0,0.0,4.4,95.6,0.0
20151026160102,0.0,0.0,0.0,0.0,0.0,2.4,97.6,0.0
20151026160132,0.0,0.0,0.0,0.0,0.0,0.8,99.1,0.0
20151026160202,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20151026160232,0.0,0.0,0.0,0.0,0.0,3.4,96.5,0.0
20151026160302,0.0,0.0,0.0,0.0,0.0,1.2,98.8,0.0
20151026160332,0.0,0.0,0.0,0.0,0.0,0.9,99.1,0.0
20151026160402,0.0,0.0,0.0,0.0,0.0,1.3,98.7,0.0
20151026160432,0.0,0.0,0.0,0.0,0.0,1.3,98.7,0.0
20151026160502,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20151026160532,0.0,0.0,0.0,0.0,0.0,4.2,95.7,0.0
20151026160602,0.0,0.0,0.0,0.0,0.0,0.3,99.7,0.0
20151026160632,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20151026160832,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026160902,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026160932,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161002,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161032,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161102,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161132,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161202,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161232,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161302,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161332,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161402,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161432,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161502,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161532,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161602,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161632,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161702,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161732,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151026161802,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
