UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20160119140600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119140630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119140701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119140731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119140801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119140831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119140901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119140931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119141931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119142931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119143931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119144001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119144031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119144101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119144132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119144202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119144232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119144302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119144332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119144402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119144432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119144502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20160119144532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
