UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20161206131600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206131630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206131700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206131730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206131800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206131830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206131900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206131930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206132930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206133000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206133030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206133100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206133130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20161206133200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
