UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20230119140600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119140630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119140700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119140730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119140800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119140830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119140900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119140930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230119141830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
