UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20230201144900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201144930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201145931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201150931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201151001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201151031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201151101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201151131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201151201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230201151231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
