UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20200226162000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226162931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226163001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226163031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226163101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226163131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226163201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226163231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20200226163301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
