date,X,Y,Z
2024-08-13 23:46:00,13054.7,3770.7,51617.6
2024-08-13 23:46:10,13055.0,3770.9,51617.6
2024-08-13 23:46:20,13055.2,3771.3,51617.6
2024-08-13 23:46:30,13055.6,3771.5,51617.6
2024-08-13 23:46:40,13055.5,3771.5,51617.1
2024-08-13 23:46:50,13055.5,3771.6,51616.6
2024-08-13 23:47:00,13054.8,3771.7,51615.5
2024-08-13 23:47:10,13054.7,3771.8,51614.8
2024-08-13 23:47:20,13055.4,3772.0,51615.0
2024-08-13 23:47:30,13055.7,3772.0,51615.1
2024-08-13 23:47:40,13055.7,3772.0,51614.8
2024-08-13 23:47:50,13055.9,3772.0,51614.5
2024-08-13 23:48:00,13056.3,3772.1,51614.7
2024-08-13 23:48:10,13056.4,3772.2,51614.4
2024-08-13 23:48:20,13056.7,3772.4,51614.0
2024-08-13 23:48:30,13057.0,3772.0,51613.8
2024-08-13 23:48:40,13057.5,3772.2,51613.9
2024-08-13 23:48:50,13058.0,3772.4,51614.4
2024-08-13 23:49:00,13058.1,3772.4,51614.4
2024-08-13 23:49:10,13058.2,3772.6,51614.2
2024-08-13 23:49:20,13058.2,3772.5,51614.3
2024-08-13 23:49:30,13058.9,3772.7,51614.6
2024-08-13 23:49:40,13060.1,3772.9,51615.4
2024-08-13 23:49:50,13060.5,3773.4,51615.7
2024-08-13 23:50:00,13060.8,3773.7,51615.9
2024-08-13 23:50:10,13061.3,3773.7,51616.0
2024-08-13 23:50:20,13062.0,3773.9,51616.2
2024-08-13 23:50:30,13062.6,3774.0,51616.5
2024-08-13 23:50:40,13063.5,3774.2,51616.3
2024-08-13 23:50:50,13064.3,3774.3,51616.7
2024-08-13 23:51:00,13064.4,3774.2,51616.9
2024-08-13 23:51:10,13065.0,3774.1,51617.1
2024-08-13 23:51:20,13065.9,3774.2,51617.3
2024-08-13 23:51:30,13066.1,3774.1,51617.2
2024-08-13 23:51:40,13066.4,3774.1,51616.7
2024-08-13 23:51:50,13066.6,3773.9,51616.3
2024-08-13 23:52:00,13066.7,3773.7,51616.0
2024-08-13 23:52:10,13066.1,3773.1,51615.2
2024-08-13 23:52:20,13066.0,3772.7,51614.7
2024-08-13 23:52:30,13066.4,3772.7,51614.4
2024-08-13 23:52:40,13066.0,3772.5,51614.1
2024-08-13 23:52:50,13066.4,3772.2,51614.1
2024-08-13 23:53:00,13066.5,3772.2,51614.2
2024-08-13 23:53:10,13066.5,3772.0,51613.8
2024-08-13 23:53:20,13066.8,3771.7,51613.8
2024-08-13 23:53:30,13067.0,3771.6,51613.8
2024-08-13 23:53:40,13067.0,3771.6,51613.9
2024-08-13 23:53:50,13067.5,3771.5,51614.2
2024-08-13 23:54:00,13068.4,3771.7,51614.7
2024-08-13 23:54:10,13068.5,3771.2,51615.0
2024-08-13 23:54:20,13068.6,3770.9,51615.0
2024-08-13 23:54:30,13068.8,3771.0,51615.3
2024-08-13 23:54:40,13069.4,3771.4,51615.6
2024-08-13 23:54:50,13069.2,3771.0,51615.7
2024-08-13 23:55:00,13068.9,3770.4,51615.4
2024-08-13 23:55:10,13069.4,3770.5,51615.3
2024-08-13 23:55:20,13069.5,3770.5,51615.5
2024-08-13 23:55:30,13069.7,3770.2,51615.5
2024-08-13 23:55:40,13070.0,3770.2,51615.6
2024-08-13 23:55:50,13070.3,3770.2,51615.6
2024-08-13 23:56:00,13070.6,3770.4,51615.7
2024-08-13 23:56:10,13070.7,3770.8,51615.5
2024-08-13 23:56:20,13070.9,3770.2,51615.3
2024-08-13 23:56:30,13070.8,3770.2,51615.0
2024-08-13 23:56:40,13070.9,3769.5,51615.0
2024-08-13 23:56:50,13071.0,3769.2,51614.7
2024-08-13 23:57:00,13070.7,3769.3,51614.6
2024-08-13 23:57:10,13070.3,3768.6,51614.1
2024-08-13 23:57:20,13070.5,3768.3,51614.1
2024-08-13 23:57:30,13070.8,3768.1,51614.3
2024-08-13 23:57:40,13070.8,3767.4,51614.0
2024-08-13 23:57:50,13070.8,3767.3,51613.7
2024-08-13 23:58:00,13070.4,3766.5,51612.9
2024-08-13 23:58:10,13070.7,3766.2,51612.7
2024-08-13 23:58:20,13070.9,3765.8,51612.7
2024-08-13 23:58:30,13070.2,3765.4,51611.9
2024-08-13 23:58:40,13070.2,3764.8,51611.6
2024-08-13 23:58:50,13070.0,3764.1,51611.0
2024-08-13 23:59:00,13070.0,3763.6,51610.6
2024-08-13 23:59:10,13069.7,3763.2,51610.4
2024-08-13 23:59:20,13069.6,3763.1,51610.3
2024-08-13 23:59:30,13069.4,3763.2,51610.1
2024-08-13 23:59:40,13069.4,3763.0,51609.9
2024-08-13 23:59:50,13069.1,3762.9,51609.2
2024-08-14 00:00:00,13069.1,3762.8,51608.8
2024-08-14 00:00:10,13069.2,3762.6,51608.4
2024-08-14 00:00:20,13069.2,3762.4,51608.1
2024-08-14 00:00:30,13068.6,3762.0,51607.0
2024-08-14 00:00:40,13068.5,3762.2,51606.4
2024-08-14 00:00:50,13068.3,3762.1,51606.3
2024-08-14 00:01:00,13067.8,3761.6,51605.7
2024-08-14 00:01:10,13067.8,3761.2,51605.3
2024-08-14 00:01:20,13067.8,3760.9,51605.1
2024-08-14 00:01:30,13068.3,3760.8,51605.6
2024-08-14 00:01:40,13068.6,3760.8,51605.6
2024-08-14 00:01:50,13068.7,3760.8,51605.5
2024-08-14 00:02:00,13069.0,3761.1,51605.7
2024-08-14 00:02:10,13068.8,3760.7,51604.9
2024-08-14 00:02:20,13068.3,3760.3,51604.2
2024-08-14 00:02:30,13068.1,3760.1,51604.1
2024-08-14 00:02:40,13067.2,3759.8,51603.4
2024-08-14 00:02:50,13066.7,3759.5,51603.0
2024-08-14 00:03:00,13066.3,3759.8,51602.4
2024-08-14 00:03:10,13065.6,3759.2,51601.5
2024-08-14 00:03:20,13065.3,3758.2,51600.0
2024-08-14 00:03:30,13065.1,3757.6,51599.2
2024-08-14 00:03:40,13064.6,3757.3,51598.7
2024-08-14 00:03:50,13063.3,3756.8,51597.5
2024-08-14 00:04:00,13062.9,3756.6,51597.1
2024-08-14 00:04:10,13062.3,3756.2,51596.5
2024-08-14 00:04:20,13061.5,3756.1,51595.8
2024-08-14 00:04:30,13061.5,3756.2,51595.9
2024-08-14 00:04:40,13061.1,3756.6,51596.1
2024-08-14 00:04:50,13060.2,3756.2,51595.2
2024-08-14 00:05:00,13060.0,3756.1,51595.0
2024-08-14 00:05:10,13059.7,3756.0,51594.7
2024-08-14 00:05:20,13059.0,3756.1,51594.7
2024-08-14 00:05:30,13058.8,3755.9,51594.5
2024-08-14 00:05:40,13058.6,3755.7,51594.6
2024-08-14 00:05:50,13058.3,3755.7,51594.5
2024-08-14 00:06:00,13058.2,3755.7,51595.0
2024-08-14 00:06:10,13057.9,3755.3,51595.1
2024-08-14 00:06:20,13057.9,3755.5,51595.9
2024-08-14 00:06:30,13058.0,3755.7,51596.8
2024-08-14 00:06:40,13058.0,3755.8,51597.3
2024-08-14 00:06:50,13058.0,3756.0,51597.7
2024-08-14 00:07:00,13058.4,3756.3,51598.5
2024-08-14 00:07:10,13058.5,3756.1,51598.7
2024-08-14 00:07:20,13058.3,3756.0,51598.6
2024-08-14 00:07:30,13058.4,3755.9,51598.4
2024-08-14 00:07:40,13058.2,3755.6,51598.1
2024-08-14 00:07:50,13058.2,3755.6,51597.6
2024-08-14 00:08:00,13057.6,3755.6,51597.4
2024-08-14 00:08:10,13056.8,3755.5,51597.1
2024-08-14 00:08:20,13056.2,3755.3,51596.6
2024-08-14 00:08:30,13055.9,3755.3,51596.4
2024-08-14 00:08:40,13055.3,3755.3,51596.1
2024-08-14 00:08:50,13055.0,3755.2,51596.0
2024-08-14 00:09:00,13054.9,3755.1,51595.7
2024-08-14 00:09:10,13054.4,3754.9,51594.9
2024-08-14 00:09:20,13053.7,3754.7,51594.2
2024-08-14 00:09:30,13053.0,3754.4,51593.2
2024-08-14 00:09:40,13052.3,3754.4,51592.5
2024-08-14 00:09:50,13051.6,3754.4,51592.0
2024-08-14 00:10:00,13050.6,3754.1,51591.1
2024-08-14 00:10:10,13049.3,3754.0,51590.4
2024-08-14 00:10:20,13048.5,3754.2,51590.1
2024-08-14 00:10:30,13048.1,3754.9,51590.0
2024-08-14 00:10:40,13047.6,3755.6,51589.9
2024-08-14 00:10:50,13046.9,3755.9,51589.5
2024-08-14 00:11:00,13046.8,3756.0,51589.0
2024-08-14 00:11:10,13046.7,3755.9,51588.9
2024-08-14 00:11:20,13046.4,3755.6,51588.5
2024-08-14 00:11:30,13045.9,3756.1,51588.5
2024-08-14 00:11:40,13045.3,3756.0,51587.8
2024-08-14 00:11:50,13045.2,3756.3,51587.7
2024-08-14 00:12:00,13044.4,3756.4,51586.8
2024-08-14 00:12:10,13044.6,3756.9,51586.5
2024-08-14 00:12:20,13044.8,3757.5,51587.0
2024-08-14 00:12:30,13044.3,3757.8,51586.5
2024-08-14 00:12:40,13044.5,3757.9,51586.1
2024-08-14 00:12:50,13045.3,3758.5,51587.0
2024-08-14 00:13:00,13045.6,3758.5,51586.9
2024-08-14 00:13:10,13046.0,3758.8,51586.9
2024-08-14 00:13:20,13046.0,3759.3,51587.1
2024-08-14 00:13:30,13045.6,3759.9,51587.0
2024-08-14 00:13:40,13045.3,3759.9,51586.5
2024-08-14 00:13:50,13045.5,3760.1,51586.3
2024-08-14 00:14:00,13045.0,3760.2,51585.5
2024-08-14 00:14:10,13044.3,3760.3,51584.1
2024-08-14 00:14:20,13044.0,3760.5,51583.3
2024-08-14 00:14:30,13042.7,3760.3,51581.4
2024-08-14 00:14:40,13041.5,3760.0,51579.3
2024-08-14 00:14:50,13041.2,3760.0,51578.4
2024-08-14 00:15:00,13040.8,3759.9,51577.6
2024-08-14 00:15:10,13041.0,3759.9,51577.3
2024-08-14 00:15:20,13040.7,3760.2,51577.1
2024-08-14 00:15:30,13040.2,3760.1,51576.7
2024-08-14 00:15:40,13040.5,3760.6,51577.3
2024-08-14 00:15:50,13040.9,3761.0,51578.0
2024-08-14 00:16:00,13041.1,3761.3,51578.5
2024-08-14 00:16:10,13040.2,3762.0,51578.3
2024-08-14 00:16:20,13041.0,3762.7,51579.4
2024-08-14 00:16:30,13041.7,3762.5,51580.4
2024-08-14 00:16:40,13041.7,3762.1,51579.8
2024-08-14 00:16:50,13041.4,3762.0,51579.3
2024-08-14 00:17:00,13040.4,3761.5,51579.0
2024-08-14 00:17:10,13038.0,3761.2,51577.6
2024-08-14 00:17:20,13036.0,3761.4,51576.4
2024-08-14 00:17:30,13034.5,3762.0,51575.6
2024-08-14 00:17:40,13033.7,3762.8,51575.6
2024-08-14 00:17:50,13033.4,3763.1,51575.8
2024-08-14 00:18:00,13034.3,3763.7,51576.7
2024-08-14 00:18:10,13034.7,3764.0,51576.7
2024-08-14 00:18:20,13034.6,3764.2,51576.9
2024-08-14 00:18:30,13034.7,3764.6,51577.7
2024-08-14 00:18:40,13034.5,3766.3,51578.6
2024-08-14 00:18:50,13034.4,3767.2,51578.6
2024-08-14 00:19:00,13034.2,3767.3,51578.4
2024-08-14 00:19:10,13033.1,3767.8,51578.0
2024-08-14 00:19:20,13033.0,3768.2,51578.5
2024-08-14 00:19:30,13032.8,3769.1,51579.4
2024-08-14 00:19:40,13033.0,3769.7,51580.3
2024-08-14 00:19:50,13033.1,3770.6,51581.4
2024-08-14 00:20:00,13033.0,3772.2,51582.8
2024-08-14 00:20:10,13033.6,3773.7,51584.5
2024-08-14 00:20:20,13035.1,3774.4,51586.0
2024-08-14 00:20:30,13036.8,3774.4,51586.9
2024-08-14 00:20:40,13038.1,3775.2,51587.8
2024-08-14 00:20:50,13038.7,3775.5,51588.9
2024-08-14 00:21:00,13038.9,3775.7,51589.6
2024-08-14 00:21:10,13039.4,3776.3,51590.3
2024-08-14 00:21:20,13040.1,3776.7,51591.6
2024-08-14 00:21:30,13041.6,3776.7,51592.9
2024-08-14 00:21:40,13041.9,3776.8,51593.3
2024-08-14 00:21:50,13041.9,3775.7,51592.9
2024-08-14 00:22:00,13042.0,3775.7,51592.7
2024-08-14 00:22:10,13042.1,3776.6,51593.4
2024-08-14 00:22:20,13042.7,3777.2,51594.1
2024-08-14 00:22:30,13042.9,3776.8,51594.3
2024-08-14 00:22:40,13042.5,3776.6,51594.1
2024-08-14 00:22:50,13042.7,3776.7,51593.9
2024-08-14 00:23:00,13043.1,3776.4,51594.3
2024-08-14 00:23:10,13043.4,3776.4,51594.2
2024-08-14 00:23:20,13043.4,3776.3,51594.2
2024-08-14 00:23:30,13043.7,3775.9,51594.5
2024-08-14 00:23:40,13043.8,3776.2,51594.2
2024-08-14 00:23:50,13044.3,3776.0,51594.3
2024-08-14 00:24:00,13045.5,3776.1,51595.1
2024-08-14 00:24:10,13044.8,3775.8,51594.0
2024-08-14 00:24:20,13044.9,3775.4,51593.9
2024-08-14 00:24:30,13044.9,3775.5,51594.0
2024-08-14 00:24:40,13044.4,3775.4,51593.7
2024-08-14 00:24:50,13044.2,3774.8,51592.8
2024-08-14 00:25:00,13044.5,3774.9,51593.0
2024-08-14 00:25:10,13045.0,3775.3,51593.0
2024-08-14 00:25:20,13045.8,3775.1,51593.8
2024-08-14 00:25:30,13045.9,3775.5,51593.6
2024-08-14 00:25:40,13045.6,3775.3,51593.5
2024-08-14 00:25:50,13045.5,3774.9,51593.4
2024-08-14 00:26:00,13045.4,3774.6,51593.0
2024-08-14 00:26:10,13045.5,3774.4,51593.5
2024-08-14 00:26:20,13045.5,3773.9,51593.7
2024-08-14 00:26:30,13045.1,3774.3,51593.6
2024-08-14 00:26:40,13045.2,3774.6,51593.5
2024-08-14 00:26:50,13045.0,3774.7,51593.4
2024-08-14 00:27:00,13043.9,3774.4,51592.3
2024-08-14 00:27:10,13042.9,3774.2,51591.5
2024-08-14 00:27:20,13042.4,3773.7,51591.0
2024-08-14 00:27:30,13042.1,3773.0,51590.1
2024-08-14 00:27:40,13042.1,3773.4,51590.4
2024-08-14 00:27:50,13041.5,3773.5,51590.1
2024-08-14 00:28:00,13041.4,3773.6,51590.6
2024-08-14 00:28:10,13041.3,3773.9,51590.2
2024-08-14 00:28:20,13041.1,3774.1,51589.9
2024-08-14 00:28:30,13040.6,3774.1,51590.4
2024-08-14 00:28:40,13040.9,3774.5,51591.0
2024-08-14 00:28:50,13040.8,3774.2,51590.7
2024-08-14 00:29:00,13041.3,3774.2,51591.4
2024-08-14 00:29:10,13041.2,3774.3,51591.1
2024-08-14 00:29:20,13040.6,3773.4,51590.6
2024-08-14 00:29:30,13039.5,3773.4,51589.8
2024-08-14 00:29:40,13038.5,3773.5,51589.1
2024-08-14 00:29:50,13038.3,3773.4,51589.1
2024-08-14 00:30:00,13037.5,3773.6,51588.7
2024-08-14 00:30:10,13037.3,3774.2,51588.5
2024-08-14 00:30:20,13036.6,3774.6,51588.1
2024-08-14 00:30:30,13036.4,3775.1,51588.3
2024-08-14 00:30:40,13036.2,3774.6,51588.6
2024-08-14 00:30:50,13036.3,3774.8,51589.3
2024-08-14 00:31:00,13036.0,3774.5,51589.5
2024-08-14 00:31:10,13036.2,3774.1,51589.1
2024-08-14 00:31:20,13036.2,3774.8,51589.6
2024-08-14 00:31:30,13036.2,3775.5,51589.4
2024-08-14 00:31:40,13035.4,3776.0,51589.0
2024-08-14 00:31:50,13035.4,3776.1,51589.1
2024-08-14 00:32:00,13034.4,3776.0,51588.8
2024-08-14 00:32:10,13033.8,3775.5,51588.1
2024-08-14 00:32:20,13034.1,3775.3,51588.2
2024-08-14 00:32:30,13034.4,3775.5,51588.2
2024-08-14 00:32:40,13034.7,3776.3,51588.5
2024-08-14 00:32:50,13034.2,3776.4,51588.9
2024-08-14 00:33:00,13033.5,3776.5,51589.4
2024-08-14 00:33:10,13033.5,3777.1,51589.9
2024-08-14 00:33:20,13033.2,3777.1,51590.5
2024-08-14 00:33:30,13033.2,3777.4,51590.9
2024-08-14 00:33:40,13033.5,3778.1,51591.3
2024-08-14 00:33:50,13033.9,3778.4,51590.8
2024-08-14 00:34:00,13034.0,3778.1,51590.3
2024-08-14 00:34:10,13033.7,3778.5,51589.9
2024-08-14 00:34:20,13033.0,3778.6,51589.9
2024-08-14 00:34:30,13032.6,3778.7,51589.9
2024-08-14 00:34:40,13032.2,3779.3,51590.5
2024-08-14 00:34:50,13031.5,3779.8,51591.2
2024-08-14 00:35:00,13031.0,3780.1,51590.8
2024-08-14 00:35:10,13030.7,3780.3,51590.5
2024-08-14 00:35:20,13031.2,3780.8,51590.7
2024-08-14 00:35:30,13030.7,3780.5,51589.9
2024-08-14 00:35:40,13030.5,3781.0,51589.8
2024-08-14 00:35:50,13029.8,3781.2,51588.8
2024-08-14 00:36:00,13029.6,3781.8,51587.9
2024-08-14 00:36:10,13030.2,3782.5,51587.7
2024-08-14 00:36:20,13030.3,3782.6,51587.3
2024-08-14 00:36:30,13030.1,3782.5,51587.6
2024-08-14 00:36:40,13030.1,3782.4,51587.8
2024-08-14 00:36:50,13030.2,3783.2,51588.1
2024-08-14 00:37:00,13029.5,3783.6,51588.2
2024-08-14 00:37:10,13029.0,3783.5,51588.1
2024-08-14 00:37:20,13028.9,3783.7,51587.8
2024-08-14 00:37:30,13029.2,3783.2,51587.7
2024-08-14 00:37:40,13029.1,3783.2,51587.6
2024-08-14 00:37:50,13029.6,3783.9,51587.4
2024-08-14 00:38:00,13030.1,3784.6,51587.8
2024-08-14 00:38:10,13030.1,3785.0,51588.0
2024-08-14 00:38:20,13029.7,3785.1,51588.0
2024-08-14 00:38:30,13029.4,3785.0,51587.6
2024-08-14 00:38:40,13029.1,3784.8,51586.6
2024-08-14 00:38:50,13029.0,3784.8,51586.5
2024-08-14 00:39:00,13028.7,3784.9,51586.6
2024-08-14 00:39:10,13028.1,3784.9,51586.9
2024-08-14 00:39:20,13028.0,3785.1,51587.1
2024-08-14 00:39:30,13028.6,3785.9,51587.4
2024-08-14 00:39:40,13028.8,3786.6,51587.3
2024-08-14 00:39:50,13029.0,3786.7,51587.7
2024-08-14 00:40:00,13030.1,3787.1,51588.4
2024-08-14 00:40:10,13030.6,3787.1,51589.1
2024-08-14 00:40:20,13030.4,3787.2,51589.5
2024-08-14 00:40:30,13030.4,3786.6,51589.9
2024-08-14 00:40:40,13030.4,3786.1,51590.5
2024-08-14 00:40:50,13030.5,3785.9,51591.3
2024-08-14 00:41:00,13030.5,3786.3,51592.4
2024-08-14 00:41:10,13030.5,3786.4,51592.4
2024-08-14 00:41:20,13031.1,3786.7,51592.8
2024-08-14 00:41:30,13030.9,3786.8,51592.7
2024-08-14 00:41:40,13030.4,3786.2,51592.1
2024-08-14 00:41:50,13030.0,3785.6,51591.6
2024-08-14 00:42:00,13029.5,3785.6,51591.5
2024-08-14 00:42:10,13028.6,3785.6,51591.0
2024-08-14 00:42:20,13028.1,3785.8,51591.1
2024-08-14 00:42:30,13027.8,3785.9,51591.2
2024-08-14 00:42:40,13027.8,3786.0,51591.7
2024-08-14 00:42:50,13027.6,3786.7,51592.2
2024-08-14 00:43:00,13027.4,3786.2,51592.5
2024-08-14 00:43:10,13027.1,3787.4,51592.4
2024-08-14 00:43:20,13026.1,3788.0,51592.2
2024-08-14 00:43:30,13024.6,3787.2,51591.2
2024-08-14 00:43:40,13023.1,3787.2,51590.6
2024-08-14 00:43:50,13022.4,3786.8,51590.1
2024-08-14 00:44:00,13020.6,3786.6,51589.4
2024-08-14 00:44:10,13019.8,3786.4,51589.1
2024-08-14 00:44:20,13019.1,3787.0,51588.6
2024-08-14 00:44:30,13018.5,3787.7,51588.4
2024-08-14 00:44:40,13017.9,3786.8,51588.2
2024-08-14 00:44:50,13017.4,3786.4,51588.6
2024-08-14 00:45:00,13017.2,3786.4,51589.5
2024-08-14 00:45:10,13017.3,3787.7,51591.0
2024-08-14 00:45:20,13016.7,3787.8,51591.9
2024-08-14 00:45:30,13016.4,3787.8,51592.2
2024-08-14 00:45:40,13016.6,3788.2,51593.6
2024-08-14 00:45:50,13016.3,3788.4,51594.3
2024-08-14 00:46:00,13016.1,3788.4,51595.2
2024-08-14 00:46:10,13016.7,3788.3,51595.8
2024-08-14 00:46:20,13017.5,3788.0,51596.6
2024-08-14 00:46:30,13018.1,3788.1,51597.6
2024-08-14 00:46:40,13018.9,3788.1,51598.9
2024-08-14 00:46:50,13019.4,3788.7,51600.3
2024-08-14 00:47:00,13019.5,3788.8,51601.6
2024-08-14 00:47:10,13019.3,3789.0,51602.6
2024-08-14 00:47:20,13019.3,3788.8,51604.4
2024-08-14 00:47:30,13019.0,3788.3,51605.6
2024-08-14 00:47:40,13019.1,3787.9,51606.7
2024-08-14 00:47:50,13019.2,3787.6,51607.4
2024-08-14 00:48:00,13019.5,3787.7,51607.9
2024-08-14 00:48:10,13020.0,3788.0,51608.6
2024-08-14 00:48:20,13019.9,3787.8,51609.2
2024-08-14 00:48:30,13020.0,3787.6,51609.7
2024-08-14 00:48:40,13020.6,3787.6,51610.3
2024-08-14 00:48:50,13021.1,3787.7,51611.2
2024-08-14 00:49:00,13021.5,3788.1,51612.5
2024-08-14 00:49:10,13022.2,3788.0,51613.7
2024-08-14 00:49:20,13022.1,3788.0,51614.0
2024-08-14 00:49:30,13022.4,3787.7,51614.4
2024-08-14 00:49:40,13022.6,3787.0,51614.8
2024-08-14 00:49:50,13022.8,3786.7,51615.2
2024-08-14 00:50:00,13022.7,3786.2,51615.6
2024-08-14 00:50:10,13022.9,3786.1,51616.0
2024-08-14 00:50:20,13023.2,3786.1,51616.9
2024-08-14 00:50:30,13023.7,3786.1,51617.7
2024-08-14 00:50:40,13023.8,3785.8,51617.9
2024-08-14 00:50:50,13024.2,3785.3,51617.9
2024-08-14 00:51:00,13024.1,3784.6,51617.6
2024-08-14 00:51:10,13024.1,3784.3,51617.3
2024-08-14 00:51:20,13024.0,3783.9,51617.1
2024-08-14 00:51:30,13023.7,3783.5,51616.3
2024-08-14 00:51:40,13023.6,3782.8,51615.8
2024-08-14 00:51:50,13023.3,3782.3,51615.1
2024-08-14 00:52:00,13023.3,3781.9,51614.5
2024-08-14 00:52:10,13022.9,3781.3,51614.2
2024-08-14 00:52:20,13023.0,3780.7,51613.9
2024-08-14 00:52:30,13022.9,3780.5,51613.9
2024-08-14 00:52:40,13022.4,3780.0,51613.6
2024-08-14 00:52:50,13022.3,3779.8,51613.5
2024-08-14 00:53:00,13021.8,3779.3,51613.6
2024-08-14 00:53:10,13021.6,3778.9,51613.2
2024-08-14 00:53:20,13020.9,3778.4,51613.3
2024-08-14 00:53:30,13020.7,3778.2,51613.0
2024-08-14 00:53:40,13019.9,3777.7,51612.8
2024-08-14 00:53:50,13019.3,3777.1,51612.5
2024-08-14 00:54:00,13018.5,3776.6,51612.1
2024-08-14 00:54:10,13018.0,3776.0,51611.8
2024-08-14 00:54:20,13017.7,3775.3,51611.6
2024-08-14 00:54:30,13017.3,3774.7,51611.2
2024-08-14 00:54:40,13016.6,3774.4,51611.3
2024-08-14 00:54:50,13015.9,3774.0,51610.7
2024-08-14 00:55:00,13015.3,3773.7,51610.4
2024-08-14 00:55:10,13014.4,3773.2,51609.8
2024-08-14 00:55:20,13013.2,3772.6,51609.1
2024-08-14 00:55:30,13011.0,3770.8,51608.0
2024-08-14 00:55:40,13009.0,3769.7,51606.4
2024-08-14 00:55:50,13007.8,3770.1,51604.8
2024-08-14 00:56:00,13006.3,3769.5,51602.9
2024-08-14 00:56:10,13003.5,3767.5,51600.3
2024-08-14 00:56:20,13001.2,3766.1,51597.6
2024-08-14 00:56:30,12999.0,3765.3,51595.8
2024-08-14 00:56:40,12995.9,3765.8,51595.1
2024-08-14 00:56:50,12991.0,3763.2,51592.0
2024-08-14 00:57:00,12989.8,3764.0,51590.6
2024-08-14 00:57:10,12990.9,3764.6,51590.6
2024-08-14 00:57:20,12990.5,3762.1,51588.7
2024-08-14 00:57:30,12988.7,3759.6,51585.5
2024-08-14 00:57:40,12988.9,3759.7,51585.9
