date,X,Y,Z
2024-06-01 06:12:50,13272.7,2837.2,51059.0
2024-06-01 06:12:50,13272.7,2837.2,51059.0
2024-06-01 06:12:50,13272.7,2837.2,51059.0
2024-06-01 06:12:50,13272.7,2837.2,51059.0
2024-06-01 06:12:50,13272.7,2837.2,51059.0
2024-06-01 06:12:50,13272.7,2837.2,51059.0
2024-06-01 06:13:00,13272.8,2837.1,51059.2
2024-06-01 06:13:00,13272.8,2837.1,51059.2
2024-06-01 06:13:00,13272.8,2837.1,51059.2
2024-06-01 06:13:00,13272.8,2837.1,51059.2
2024-06-01 06:13:00,13272.8,2837.1,51059.2
2024-06-01 06:13:00,13272.8,2837.1,51059.2
2024-06-01 06:13:10,13272.8,2837.1,51059.3
2024-06-01 06:13:10,13272.8,2837.1,51059.3
2024-06-01 06:13:10,13272.8,2837.1,51059.3
2024-06-01 06:13:10,13272.8,2837.1,51059.3
2024-06-01 06:13:10,13272.8,2837.1,51059.3
2024-06-01 06:13:10,13272.8,2837.1,51059.3
2024-06-01 06:13:20,13272.9,2837.2,51059.4
2024-06-01 06:13:20,13272.9,2837.2,51059.4
2024-06-01 06:13:20,13272.9,2837.2,51059.4
2024-06-01 06:13:20,13272.9,2837.2,51059.4
2024-06-01 06:13:20,13272.9,2837.2,51059.4
2024-06-01 06:13:20,13272.9,2837.2,51059.4
2024-06-01 06:13:30,13273.1,2837.4,51059.3
2024-06-01 06:13:30,13273.1,2837.4,51059.3
2024-06-01 06:13:30,13273.1,2837.4,51059.3
2024-06-01 06:13:30,13273.1,2837.4,51059.3
2024-06-01 06:13:30,13273.1,2837.4,51059.3
2024-06-01 06:13:30,13273.1,2837.4,51059.3
2024-06-01 06:13:40,13272.9,2837.5,51059.3
2024-06-01 06:13:40,13272.9,2837.5,51059.3
2024-06-01 06:13:40,13272.9,2837.5,51059.3
2024-06-01 06:13:40,13272.9,2837.5,51059.3
2024-06-01 06:13:40,13272.9,2837.5,51059.3
2024-06-01 06:13:40,13272.9,2837.5,51059.3
2024-06-01 06:13:50,13272.9,2837.5,51059.0
2024-06-01 06:13:50,13272.9,2837.5,51059.0
2024-06-01 06:13:50,13272.9,2837.5,51059.0
2024-06-01 06:13:50,13272.9,2837.5,51059.0
2024-06-01 06:13:50,13272.9,2837.5,51059.0
2024-06-01 06:13:50,13272.9,2837.5,51059.0
2024-06-01 06:14:00,13272.8,2837.5,51059.3
2024-06-01 06:14:00,13272.8,2837.5,51059.3
2024-06-01 06:14:00,13272.8,2837.5,51059.3
2024-06-01 06:14:00,13272.8,2837.5,51059.3
2024-06-01 06:14:00,13272.8,2837.5,51059.3
2024-06-01 06:14:00,13272.8,2837.5,51059.3
2024-06-01 06:14:10,13272.7,2837.6,51059.2
2024-06-01 06:14:10,13272.7,2837.6,51059.2
2024-06-01 06:14:10,13272.7,2837.6,51059.2
2024-06-01 06:14:10,13272.7,2837.6,51059.2
2024-06-01 06:14:10,13272.7,2837.6,51059.2
2024-06-01 06:14:10,13272.7,2837.6,51059.2
2024-06-01 06:14:20,13272.8,2837.6,51059.3
2024-06-01 06:14:20,13272.8,2837.6,51059.3
2024-06-01 06:14:20,13272.8,2837.6,51059.3
2024-06-01 06:14:20,13272.8,2837.6,51059.3
2024-06-01 06:14:20,13272.8,2837.6,51059.3
2024-06-01 06:14:20,13272.8,2837.6,51059.3
2024-06-01 06:14:30,13272.7,2837.7,51059.4
2024-06-01 06:14:30,13272.7,2837.7,51059.4
2024-06-01 06:14:30,13272.7,2837.7,51059.4
2024-06-01 06:14:30,13272.7,2837.7,51059.4
2024-06-01 06:14:30,13272.7,2837.7,51059.4
2024-06-01 06:14:30,13272.7,2837.7,51059.4
2024-06-01 06:14:40,13272.4,2837.8,51059.3
2024-06-01 06:14:40,13272.4,2837.8,51059.3
2024-06-01 06:14:40,13272.4,2837.8,51059.3
2024-06-01 06:14:40,13272.4,2837.8,51059.3
2024-06-01 06:14:40,13272.4,2837.8,51059.3
2024-06-01 06:14:40,13272.4,2837.8,51059.3
2024-06-01 06:14:50,13272.3,2837.7,51059.6
2024-06-01 06:14:50,13272.3,2837.7,51059.6
2024-06-01 06:14:50,13272.3,2837.7,51059.6
2024-06-01 06:14:50,13272.3,2837.7,51059.6
2024-06-01 06:14:50,13272.3,2837.7,51059.6
2024-06-01 06:14:50,13272.3,2837.7,51059.6
2024-06-01 06:15:00,13272.3,2837.5,51059.5
2024-06-01 06:15:00,13272.3,2837.5,51059.5
2024-06-01 06:15:00,13272.3,2837.5,51059.5
2024-06-01 06:15:00,13272.3,2837.5,51059.5
2024-06-01 06:15:00,13272.3,2837.5,51059.5
2024-06-01 06:15:00,13272.3,2837.5,51059.5
2024-06-01 06:15:10,13272.1,2837.2,51059.4
2024-06-01 06:15:10,13272.1,2837.2,51059.4
2024-06-01 06:15:10,13272.1,2837.2,51059.4
2024-06-01 06:15:10,13272.1,2837.2,51059.4
2024-06-01 06:15:10,13272.1,2837.2,51059.4
2024-06-01 06:15:10,13272.1,2837.2,51059.4
2024-06-01 06:15:20,13272.1,2837.2,51059.4
2024-06-01 06:15:20,13272.1,2837.2,51059.4
2024-06-01 06:15:20,13272.1,2837.2,51059.4
2024-06-01 06:15:20,13272.1,2837.2,51059.4
2024-06-01 06:15:20,13272.1,2837.2,51059.4
2024-06-01 06:15:20,13272.1,2837.2,51059.4
2024-06-01 06:15:30,13271.8,2837.2,51059.4
2024-06-01 06:15:30,13271.8,2837.2,51059.4
2024-06-01 06:15:30,13271.8,2837.2,51059.4
2024-06-01 06:15:30,13271.8,2837.2,51059.4
2024-06-01 06:15:30,13271.8,2837.2,51059.4
2024-06-01 06:15:30,13271.8,2837.2,51059.4
2024-06-01 06:15:40,13271.7,2837.5,51059.3
2024-06-01 06:15:40,13271.7,2837.5,51059.3
2024-06-01 06:15:40,13271.7,2837.5,51059.3
2024-06-01 06:15:40,13271.7,2837.5,51059.3
2024-06-01 06:15:40,13271.7,2837.5,51059.3
2024-06-01 06:15:40,13271.7,2837.5,51059.3
2024-06-01 06:15:50,13271.8,2837.4,51059.3
2024-06-01 06:15:50,13271.8,2837.4,51059.3
2024-06-01 06:15:50,13271.8,2837.4,51059.3
2024-06-01 06:15:50,13271.8,2837.4,51059.3
