UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20140206151600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20140206151700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206151800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206151900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206152000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206152100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206152200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206152300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206152400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206152500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206152600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206152700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206152800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206152900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206153000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206153100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206153200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206153300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206153400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206153500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206153600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206153700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206153800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206153900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206154000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206154100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206154200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206154300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206154400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206154500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206154600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206154700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206154800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206154900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206155000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206155100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206155200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206155300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206155400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206155500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206155600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206155700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206155800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206155900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206160000,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20140206160100,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20140206160200,0.0,0.0,0.0,0.0,0.5,0.0,0.0,99.5
20140206160300,0.0,0.0,0.0,0.0,0.9,0.0,0.0,99.1
20140206160400,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20140206160500,0.0,0.0,0.0,0.0,2.1,0.0,0.0,97.9
20140206160600,0.0,0.0,0.0,0.0,37.4,0.0,0.0,62.6
20140206160700,0.0,0.0,0.0,0.0,20.8,0.0,0.0,79.2
20140206160800,0.0,0.0,0.0,0.0,23.3,0.0,0.0,76.7
20140206160900,0.0,0.0,0.0,0.0,28.0,0.0,0.0,72.0
20140206161000,0.0,0.0,0.0,0.0,30.4,0.0,0.0,69.6
20140206161100,0.0,0.0,0.0,0.0,0.3,0.0,0.0,99.7
20140206161200,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20140206161300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206161400,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20140206161500,0.0,0.0,0.0,0.0,2.6,0.0,0.0,97.4
20140206161600,0.0,0.0,0.0,0.0,0.4,0.0,0.0,99.6
20140206161700,0.0,0.0,0.0,0.0,1.8,0.0,0.0,98.2
20140206161800,0.0,0.0,0.0,0.0,0.5,0.0,0.0,99.5
20140206161900,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20140206162000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206162100,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20140206162200,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20140206162300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206162400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206162500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20140206162600,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20140206162700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20140206162800,0.0,0.0,0.0,0.0,0.0,0.0,0.2,99.8
20140206162900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0
20140206163000,0.0,0.0,0.0,0.0,0.3,0.0,19.1,80.6
20140206163100,0.0,0.0,0.0,0.0,0.2,0.0,20.5,79.3
20140206163200,0.0,0.0,0.0,0.0,0.3,0.0,25.3,74.4
20140206163300,0.0,0.0,0.0,0.0,0.1,0.0,56.3,43.6
20140206163400,0.0,0.0,0.0,0.0,0.1,0.0,7.0,92.9
20140206163500,0.0,0.0,0.0,0.0,0.3,0.0,58.5,41.3
20140206163600,0.0,0.0,0.0,0.0,0.1,0.0,36.9,63.0
20140206163700,0.0,0.0,0.0,0.0,0.0,0.0,95.3,4.7
20140206163800,0.0,0.0,0.0,0.0,0.0,0.0,88.3,11.7
20140206163900,0.0,0.0,0.0,0.0,0.0,0.0,96.1,3.9
20140206164000,0.0,0.0,0.0,0.0,0.0,0.0,80.3,19.7
20140206164100,0.0,0.0,0.0,0.0,0.0,0.0,64.7,35.3
20140206164200,0.0,0.0,0.0,0.0,0.0,0.0,85.7,14.3
20140206164300,0.0,0.0,0.0,0.0,0.0,0.0,96.9,3.1
20140206164400,0.0,0.0,0.0,0.0,0.0,0.0,84.9,15.1
20140206164500,0.0,0.0,0.0,0.0,0.0,0.0,73.9,26.1
20140206164600,0.0,0.0,0.0,0.0,0.0,0.0,85.1,14.9
20140206164700,0.0,0.0,0.0,0.0,0.0,0.0,93.1,6.8
20140206164800,0.0,0.0,0.0,0.0,0.0,0.0,71.1,28.9
20140206164900,0.0,0.0,0.0,0.0,0.0,0.0,83.2,16.8
20140206165000,0.0,0.0,0.0,0.0,0.1,0.0,69.4,30.6
20140206165100,0.0,0.0,0.0,0.1,0.1,0.0,68.6,31.2
20140206165200,0.0,0.0,0.0,0.0,0.0,0.0,69.0,31.0
20140206165300,0.0,0.0,0.0,0.0,0.0,0.0,1.2,98.8
20140206165400,0.0,0.0,0.0,0.0,0.0,0.0,36.0,64.0
20140206165500,0.0,0.0,0.0,0.0,0.0,0.0,22.5,77.5
20140206165600,0.0,0.0,0.0,0.0,0.0,0.0,3.2,96.7
20140206165700,0.0,0.0,0.0,0.0,0.0,0.0,61.3,38.7
20140206165800,0.0,0.0,0.0,0.0,0.0,0.0,89.3,10.6
20140206165900,0.0,0.0,0.0,0.0,0.0,0.0,93.5,6.5
20140206170000,0.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0
20140206170100,0.0,0.0,0.0,0.0,0.0,0.0,97.4,2.5
20140206170200,0.0,0.0,0.0,0.2,0.1,0.0,93.8,6.0
20140206170300,0.0,0.0,0.0,0.0,0.0,0.0,98.2,1.8
20140206170400,0.0,0.0,0.0,0.1,0.0,0.0,92.5,7.4
20140206170500,0.0,0.0,0.0,0.0,0.0,0.0,95.5,4.4
20140206170600,0.0,0.0,0.0,0.0,0.0,0.0,90.3,9.7
20140206170700,0.0,0.0,0.0,0.1,0.0,0.0,96.0,3.9
20140206170800,0.0,0.0,0.0,0.0,0.0,0.0,96.2,3.7
20140206170900,0.0,0.0,0.0,0.0,0.0,0.0,97.8,2.2
20140206171000,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20140206171100,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20140206171200,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20140206171300,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20140206171400,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20140206171500,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.7
20140206171600,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20140206171700,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20140206171800,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20140206171900,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20140206172000,0.0,0.0,0.0,0.0,0.0,0.0,96.3,3.6
20140206172100,0.0,0.0,0.0,0.1,0.0,0.0,98.6,1.3
20140206172200,0.0,0.0,0.0,0.1,0.0,0.0,97.7,2.2
20140206172300,0.0,0.0,0.0,0.1,0.0,0.0,99.2,0.7
20140206172400,0.0,0.0,0.0,0.1,0.0,0.0,96.8,3.0
20140206172500,0.0,0.0,0.1,0.1,0.0,0.0,96.1,3.8
20140206172600,0.0,0.0,0.1,0.3,0.0,0.0,97.3,2.3
20140206172700,0.0,0.0,0.3,0.1,0.0,0.0,93.0,6.6
20140206172800,0.0,0.0,0.0,0.0,0.0,0.0,93.8,6.2
20140206172900,0.0,0.0,0.0,0.1,0.0,0.0,93.0,6.9
20140206173000,0.0,0.0,0.0,0.2,0.0,0.0,66.5,33.2
