UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20111217132900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217133000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217133100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217133200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217133300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217133400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217133500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217133600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217133700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217133800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217133900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217134833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217134933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217135033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217135133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217135233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217135333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217135433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217135533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217135633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217135733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217135833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217135933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217140033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217140133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217140233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217140333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217140433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217140533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217140633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217140733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217140833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217140933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217141033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217141133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217141233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217141333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217141433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217141533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217141733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217141833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217141933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217142033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217142133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217142233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20111217142333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
